objID,petroMag_u,petroMag_g,petroMag_r,spiral,elliptical,z
1237648720157278404,19.83044,18.61172,17.79892,1,0,0.116717
1237648720157409506,18.37858,17.54634,17.20124,1,0,0.067416
1237648720157409521,19.60915,18.46434,17.74081,1,0,0.125757
1237648720157540452,18.25416,16.61744,15.7094,0,1,0.081254
1237648720157606070,19.13783,18.05141,17.46173,1,0,0.096901
1237648720157606128,20.45105,18.54269,17.68726,1,0,0.107001
1237648720157671514,19.15424,18.15125,17.5924,1,0,0.101506
1237648720157671585,19.58536,18.61498,17.67806,1,0,0.16612
1237648720157737357,19.27303,18.18568,17.58751,1,0,0.118966
1237648720157868122,18.94693,17.68902,17.13546,1,0,0.063506
1237648720157868142,20.19169,18.606,17.69089,1,0,0.112554
1237648720157933712,19.31256,18.15771,17.51553,1,0,0.120601
1237648720158064653,17.6227,15.88673,15.00589,0,1,0.058447
1237648720158064929,18.48698,16.88379,16.04405,1,0,0.071343
1237648720158065069,18.87112,17.92046,17.21852,1,0,0.072829
1237648720158130380,19.48339,18.27725,17.56558,1,0,0.100967
1237648720158392444,20.4446,18.30312,17.263,1,0,0.142156
1237648720158392608,18.71182,17.41267,16.60738,1,0,0.11628
1237648720158523538,19.28524,18.34164,17.83973,1,0,0.090211
1237648720158523546,18.70729,16.82961,15.86884,0,1,0.087174
1237648720158523578,18.97348,17.82061,17.29081,1,0,0.089021
1237648720158589098,18.00341,16.33114,15.42002,0,1,0.083942
1237648720158589127,19.37749,17.8911,17.02823,1,0,0.132344
1237648720158589191,20.41223,18.0963,17.3075,1,0,0.087817
1237648720158589197,19.83207,18.36887,17.44526,1,0,0.093683
1237648720158654584,19.47284,17.54859,16.57005,1,0,0.107414
1237648720158654635,19.04144,18.10471,17.62563,1,0,0.112229
1237648720158654785,18.57203,17.82523,17.33982,1,0,0.083671
1237648720158785724,19.60193,18.36436,17.58961,1,0,0.175402
1237648720158851294,20.34943,18.59469,17.60049,1,0,0.113514
1237648720158982385,20.48196,19.06144,17.7817,1,0,0.175883
1237648720159047841,19.80893,17.63303,16.87374,1,0,0.078924
1237648720159047961,19.4244,18.10318,17.24243,1,0,0.113708
1237648720159113568,19.37839,18.1965,17.57204,1,0,0.106165
1237648720159178780,16.93843,15.23022,14.41877,1,0,0.035524
1237648720159309954,17.27349,15.58909,14.858,1,0,0.038922
1237648720159441046,19.25621,18.20128,17.59378,1,0,0.103612
1237648720160030857,19.70844,18.36035,17.69208,1,0,0.09935
1237648720160096463,19.30297,17.46806,16.77355,1,0,0.062513
1237648720160096535,20.05769,18.24164,17.22014,1,0,0.134871
1237648720160227562,18.9016,17.14531,16.20934,1,0,0.084278
1237648720160293082,20.14798,18.55468,17.7706,1,0,0.105125
1237648720160358507,19.88905,18.58796,17.62529,1,0,0.127516
1237648720160424046,17.82485,16.59967,16.08588,1,0,0.047095
1237648720690216993,19.80876,18.18528,17.13197,1,0,0.151977
1237648720690348171,17.30833,16.11259,15.49643,1,0,0.059289
1237648720690348245,18.73604,17.74131,17.25597,1,0,0.093966
1237648720690348247,20.37022,18.37375,17.33522,1,0,0.129175
1237648720690479219,19.26978,18.16447,17.55077,1,0,0.082666
1237648720690610284,19.37013,17.78327,16.80248,1,0,0.105851
1237648720690675848,20.40644,18.71408,17.7061,1,0,0.129046
1237648720690806970,19.62098,18.03486,17.10427,1,0,0.094671
1237648720690807006,17.95567,16.77145,15.88527,1,0,0.056076
1237648720690807028,19.6123,18.28087,17.36838,1,0,0.101755
1237648720690872486,18.89144,17.94246,17.33327,1,0,0.103133
1237648720690937975,18.88136,17.63315,16.93086,1,0,0.11104
1237648720691134685,19.31233,18.07331,17.4523,1,0,0.099014
1237648720691200140,18.8937,17.70114,17.10346,1,0,0.082196
1237648720691200195,18.78416,17.6309,16.97515,1,0,0.098582
1237648720691200217,20.35748,18.45172,17.37599,1,0,0.119105
1237648720691265588,19.27486,18.03378,17.36133,1,0,0.0971
1237648720691265646,18.68324,17.83645,17.71756,1,0,0.016709
1237648720691331428,19.26714,18.20697,17.66693,1,0,0.054805
1237648720691396777,17.51541,16.45973,15.9996,1,0,0.025244
1237648720691462359,19.00012,17.86649,17.33803,1,0,0.086579
1237648720691658926,18.74503,17.2223,16.38523,1,0,0.081331
1237648720691658956,19.9809,18.36873,17.46939,1,0,0.089563
1237648720691724402,19.22446,17.97073,17.23409,1,0,0.111695
1237648720692969596,19.44829,17.96348,17.02946,1,0,0.118304
1237648720692969641,18.99098,17.75646,17.22418,1,0,0.084934
1237648720692969665,18.00442,16.69779,16.13017,1,0,0.066335
1237648720693035284,20.61708,18.74511,17.71237,1,0,0.120979
1237648720693166121,18.26329,17.15499,16.53642,1,0,0.093196
1237648720693166240,19.23528,18.17707,17.6287,1,0,0.105433
1237648720693166273,18.67001,17.61196,17.16162,1,0,0.04357
1237648720693231728,20.51884,18.54539,17.56977,1,0,0.112956
1237648720693231729,19.00367,18.2139,17.62412,1,0,0.155267
1237648720693231844,18.93058,17.7483,17.08329,1,0,0.098277
1237648720693297376,19.35061,18.39461,17.55618,1,0,0.172408
1237648720693297437,19.52272,18.35965,17.69231,1,0,0.146396
1237648720693428341,19.80166,18.35967,17.56847,1,0,0.11006
1237648720693559645,19.75228,18.33512,17.429,1,0,0.147377
1237648720693624909,18.83245,17.80024,17.15459,1,0,0.128171
1237648720693690521,19.11574,18.19915,17.69375,1,0,0.133282
1237648720693756115,20.65115,18.78435,17.58477,1,0,0.176434
1237648720693756176,18.99959,17.65378,16.86473,1,0,0.080873
1237648720693821797,19.16335,18.20321,17.55602,1,0,0.127613
1237648720693887067,16.53225,15.45288,14.94457,1,0,0.021641
1237648720693887149,19.50136,17.72792,16.81888,1,0,0.089539
1237648720693887226,20.45944,18.77102,17.6314,1,0,0.172448
1237648720693887233,19.03942,17.95202,17.33275,1,0,0.093142
1237648720693952587,19.12497,17.68324,16.92435,1,0,0.095645
1237648720693952589,18.90633,17.75051,17.04692,1,0,0.072485
1237648720693952615,17.93302,16.48643,15.75404,1,0,0.059103
1237648720694083715,20.46274,18.56193,17.54182,1,0,0.133439
1237648720694083747,19.55107,17.65763,16.69306,1,0,0.098953
1237648720694476941,19.11729,17.56704,16.7356,1,0,0.078606
1237648720694542501,19.6896,18.24676,17.37855,1,0,0.110046
1237648720694542510,18.08432,16.68533,15.91553,1,0,0.058869
1237648720694673610,18.38753,17.3856,16.91986,1,0,0.069507
1237648720694739202,18.56847,17.25866,16.57063,1,0,0.073201
1237648720694739207,18.1214,17.34135,15.8917,1,0,0.100905
1237648720694739289,17.83295,16.58834,15.98295,1,0,0.067626
1237648720694935635,17.75213,16.49435,15.86976,1,0,0.071181
1237648720694935765,19.01465,17.30189,16.47399,0,1,0.058457
1237648720694935894,19.64779,18.54985,17.65514,1,0,0.184047
1237648720695001190,20.29921,18.66005,17.42299,1,0,0.182503
1237648720695001199,19.00154,17.35017,16.42966,0,1,0.090398
1237648720695263257,18.69243,16.9355,16.02892,1,0,0.075464
1237648720695263464,19.36618,18.0223,17.24701,1,0,0.080549
1237648720695394388,19.9219,18.40055,17.50141,1,0,0.144085
1237648720695459983,19.12419,17.75441,16.97734,1,0,0.136393
1237657071158558867,17.67262,16.38658,15.71395,1,0,0.048257
1237657071158624335,18.61917,16.72683,16.04004,1,0,0.0603
1237657071158624380,18.59966,17.65953,17.34778,1,0,0.069078
1237657071158624430,17.72036,16.30726,15.81316,1,0,0.050615
1237657071158755433,19.88962,18.37007,17.63018,1,0,0.088022
1237657071159017584,19.8393,18.23629,17.29491,1,0,0.096444
1237657071159083130,19.16881,18.17506,17.69112,1,0,0.090667
1237657071159148691,17.98545,16.64514,15.89946,0,1,0.082597
1237657071159214249,19.04388,18.22254,17.71955,1,0,0.072804
1237657071159279720,20.36194,18.4434,17.52402,1,0,0.089247
1237657071159279727,18.43976,17.49632,17.19887,1,0,0.070254
1237657071159279734,17.81899,16.04309,15.0265,0,1,0.08257
1237657071159279779,18.67747,17.21872,16.30348,1,0,0.066812
1237657071159345288,17.51226,15.12985,14.33364,1,0,0.047532
1237657071159476362,20.15198,18.57463,17.67175,1,0,0.104854
1237657071159476407,19.46674,18.34146,17.67463,1,0,0.080829
1237657071159476414,20.3364,18.36561,17.51385,1,0,0.129485
1237657071159541989,19.64348,18.01095,17.08082,1,0,0.082581
1237657071159672971,19.1965,17.9788,17.19217,1,0,0.11562
1237657071159803972,19.20434,17.96823,17.36385,1,0,0.074145
1237657071159935137,17.86886,16.88073,16.52585,1,0,0.048963
1237657071160000623,19.57819,18.41094,17.74405,1,0,0.113163
1237657071160000684,19.74423,18.49988,17.58215,1,0,0.11825
1237657071160262754,18.6162,17.29269,16.72872,1,0,0.072004
1237657071160393877,17.80889,16.86604,16.45101,1,0,0.064143
1237657071160459402,20.05765,18.46086,17.64246,1,0,0.112467
1237657071160459427,18.47257,17.39069,16.7679,1,0,0.051892
1237657071160459445,19.28498,18.03337,17.42996,1,0,0.087758
1237657071160524870,19.6368,18.29369,17.69745,1,0,0.086674
1237657071160524968,17.1586,16.14911,15.80806,1,0,0.038039
1237657071160590430,18.32801,16.81015,15.9699,1,0,0.059881
1237657071693791302,20.49834,18.47488,17.41462,1,0,0.108412
1237657071693791308,19.34499,17.98414,17.06158,1,0,0.164622
1237657071693791340,19.85948,18.55638,17.63427,1,0,0.153885
1237657071693922401,19.05673,17.5943,16.83243,1,0,0.074724
1237657071693922441,19.05143,17.94143,17.53477,1,0,0.071884
1237657071693987908,18.64062,17.42295,16.7051,1,0,0.099779
1237657071693988003,19.07848,17.20311,16.1914,0,1,0.087436
1237657071693988025,18.33574,17.20259,16.8265,1,0,0.054929
1237657071694053591,19.77689,18.60807,17.7236,1,0,0.154338
1237657071694053608,19.05537,17.22121,16.4111,1,0,0.065445
1237657071694053617,17.26572,15.75371,15.28941,1,0,0.048858
1237657071694119000,20.24502,18.50168,17.64003,1,0,0.192185
1237657071694184616,19.22436,17.89304,17.08126,1,0,0.13167
1237657071694315712,18.94749,17.9115,17.49703,1,0,0.076909
1237657071694315717,19.37661,17.88056,17.19351,1,0,0.119093
1237657071694381150,19.51856,18.26404,17.42542,1,0,0.142463
1237657071694446708,18.33375,17.00131,16.61359,1,0,0.068387
1237657071694512147,15.45159,13.79648,13.13908,1,0,0.014108
1237657071694643320,19.13327,18.09575,17.60656,1,0,0.083508
1237657071694643368,17.8844,16.5306,15.94872,1,0,0.057317
1237657071694774452,18.15242,16.47857,15.93448,1,0,0.054086
1237657071694774487,16.54961,15.19688,14.54532,1,0,0.032639
1237657071694774532,18.54808,16.75907,15.91623,1,0,0.059923
1237657071694840018,19.42916,18.34964,17.6964,1,0,0.106542
1237657071694970992,18.19913,16.55475,15.68743,1,0,0.070648
1237657071694971042,19.44241,18.45392,17.694,1,0,0.147806
1237657071695102174,19.35176,17.94612,17.31015,1,0,0.08286
1237657071695233199,19.88891,17.15001,16.11731,1,0,0.095186
1237657071695298699,19.4,18.29632,17.51674,1,0,0.132621
1237657071695429784,19.36401,17.818,16.93977,1,0,0.100346
1237657071695429823,20.77852,18.52361,17.70302,1,0,0.167589
1237657071695560857,19.03241,18.09513,17.61543,1,0,0.07059
1237657071695626370,19.04853,17.37191,16.52415,0,1,0.067454
1237657071695691882,19.04972,17.66548,17.01237,1,0,0.088889
1237657071695757494,18.25549,17.29062,16.91142,1,0,0.070535
1237657071696019554,19.07844,17.47974,16.62514,1,0,0.078008
1237657071696281723,19.15596,17.93047,17.16783,1,0,0.111946
1237657071696412762,20.08085,18.70944,17.67897,1,0,0.127138
1237657071696412797,20.16203,18.11839,17.05515,1,0,0.132685
1237657071696412819,19.74936,18.01667,17.0638,1,0,0.094239
1237657071696478284,18.29604,17.07677,16.59951,1,0,0.064206
1237657071696478347,18.04137,17.0764,16.62651,1,0,0.077171
1237657071696543819,16.12875,14.7865,14.2143,1,0,0.025607
1237657071696609502,19.24846,18.15603,17.36604,1,0,0.11493
1237657071696609527,18.83219,17.27585,16.4866,1,0,0.108737
1237657071697002648,18.32726,17.24492,16.80837,1,0,0.04268
1237657071697002664,18.9149,17.51014,16.73376,1,0,0.069269
1237657071697199227,18.05554,16.941,16.52531,1,0,0.057508
1237657071697264718,17.87382,16.28344,15.6061,1,0,0.056009
1237657071697330262,18.53279,17.3591,16.918,1,0,0.062643
1237657071697330276,19.00375,17.91682,17.50227,1,0,0.069129
1237657071697461402,18.12479,16.6807,16.11421,1,0,0.058731
1237657071697526860,17.87298,16.46311,15.80779,1,0,0.066667
1237657071697526899,18.32302,17.05412,16.60495,1,0,0.062254
1237657071697592378,20.3569,18.91677,18.31059,1,0,0.120324
1237657071697657970,18.93081,17.37016,16.58096,1,0,0.081908
1237657072230662239,18.60203,17.61443,17.2534,1,0,0.071622
1237657072230989952,19.44966,18.08843,17.21924,1,0,0.109632
1237657072231055560,26.33457,18.27485,17.29987,1,0,0.104569
1237657072231317629,18.5161,17.63986,17.10382,1,0,0.113299
1237657072231710880,19.29681,17.63848,16.6633,1,0,0.087427
1237657072231776344,18.0058,16.61967,16.02024,1,0,0.051349
1237657072231776391,19.29371,17.558,16.74084,1,0,0.060435
1237657189840584850,19.59539,18.20683,17.37154,1,0,0.084353
1237657189840584856,17.0797,15.53735,14.80858,1,0,0.033674
1237657189840846916,18.36782,17.09468,16.50226,0,1,0.02901
1237657189840912571,17.99313,16.41539,15.71869,0,1,0.041635
1237657190914457722,17.37671,15.77085,15.00699,1,0,0.044452
1237657190914588735,19.8072,18.28456,17.24625,1,0,0.126816
1237657190914588785,20.55246,18.22739,17.12518,1,0,0.118442
1237657190914654330,18.15948,16.68317,16.10879,1,0,0.035087
1237657190914654410,18.26004,17.06957,16.54481,1,0,0.048563
1237657190914654420,19.64448,17.88963,17.38621,1,0,0.054805
1237657190914654451,20.71458,18.83358,17.84476,1,0,0.107104
1237663204922294364,16.2633,15.12357,14.5818,1,0,0.038577
1237663204922294497,16.82155,15.66328,15.02841,1,0,0.045701
1237663204922294504,20.23042,18.41212,17.64101,1,0,0.094991
1237663204922425507,19.02587,18.03112,17.43059,1,0,0.132041
1237663204922556496,17.22268,16.12189,15.6049,1,0,0.043948
1237663204922556514,18.71497,17.48873,16.97101,1,0,0.074139
1237663204922622111,18.48501,17.0904,16.43551,1,0,0.069003
1237663204922687637,18.60871,17.15359,16.35699,1,0,0.070971
1237663204922818647,19.04767,17.57219,16.64124,1,0,0.084867
1237663204922818699,18.34445,17.47294,16.98254,1,0,0.07558
1237663204922884228,19.36193,18.03238,17.20007,1,0,0.109681
1237663204922884258,19.07166,17.7998,16.94586,1,0,0.067943
1237663204922949686,19.30383,17.69211,16.79765,1,0,0.081785
1237663204922949736,18.8219,16.97714,16.04302,0,1,0.083303
1237648721220206611,19.80505,17.76411,16.78039,1,0,0.091854
1237648721220206785,20.51468,18.77423,17.70779,1,0,0.134002
1237648721220534309,19.07255,17.28697,16.48716,1,0,0.080591
1237648721220534536,19.59393,17.93697,17.06657,1,0,0.094253
1237648721220599977,19.47693,17.68035,16.72853,1,0,0.091573
1237648721220599994,20.29172,18.25566,17.39395,1,0,0.092495
1237648721220600036,19.05643,18.0279,17.71786,1,0,0.06133
1237648721220731094,19.54899,17.70336,16.75927,1,0,0.072699
1237648721220796537,19.91244,18.70602,17.85121,1,0,0.100037
1237648721220796584,19.18276,16.89599,15.86113,0,1,0.092126
1237648721220796646,19.7747,18.38716,17.54558,1,0,0.119234
1237648721220862085,19.13487,17.95632,17.41132,1,0,0.089448
1237648721220862102,19.65592,17.70082,16.80741,1,0,0.095942
1237648721220862132,17.46835,15.9634,15.13545,1,0,0.029647
1237648721220993172,20.02837,18.09486,17.11737,0,1,0.098777
1237648721221058795,19.55547,18.10184,17.6377,1,0,0.068074
1237648721221189759,20.30974,18.6014,17.66293,1,0,0.10915
1237648721221189764,17.51308,16.14374,15.49487,1,0,0.044794
1237648721221189802,20.19773,18.5148,17.67303,1,0,0.10626
1237648721221451882,20.7188,18.85037,17.70903,1,0,0.168771
1237648721221517550,19.74159,18.33924,17.4856,1,0,0.110217
1237648721221583000,17.10038,15.72309,14.99663,1,0,0.033767
1237648721222041743,19.30143,17.97719,17.20216,1,0,0.087574
1237648721222172802,18.99634,17.75592,17.19463,1,0,0.14128
1237648721222172845,19.49434,18.26635,17.59345,1,0,0.169
1237648721222172860,19.44639,17.95547,17.17371,1,0,0.150916
1237648721222238468,20.31869,18.58011,17.62117,1,0,0.129879
1237648721222238491,19.07688,17.88453,17.31402,1,0,0.099516
1237648721222303906,20.40846,18.46813,17.49701,1,0,0.119639
1237648721222303937,19.09249,17.77052,17.14639,1,0,0.093737
1237648721222304023,19.65751,18.35237,17.6123,1,0,0.112618
1237648721222434998,19.10258,17.94777,17.40117,1,0,0.082942
1237648721752555616,20.55634,18.96418,17.79372,1,0,0.172525
1237648721752621257,16.95268,15.33426,14.48336,1,0,0.028701
1237648721752686769,19.93626,18.09076,17.15907,1,0,0.106973
1237648721752883489,19.41124,18.3871,17.54145,1,0,0.153978
1237648721753080096,19.09457,17.57543,16.79746,1,0,0.068027
1237648721753145376,20.72086,18.0136,16.88906,1,0,0.100677
1237648721753145550,18.54376,17.11304,16.61878,1,0,0.055193
1237648721753211064,18.22424,16.84825,16.17841,1,0,0.065703
1237648721753211085,18.40275,16.76275,15.99125,1,0,0.066335
1237648721753342110,18.44286,16.96595,16.24057,1,0,0.060722
1237648721753342172,17.58869,15.74022,14.96028,1,0,0.042288
1237648721753538747,19.90475,17.907,17.15052,1,0,0.073305
1237648721753538824,18.82775,17.34294,16.56867,1,0,0.073399
1237648721753538850,19.04124,17.08957,16.12949,0,1,0.084545
1237648721753538898,18.24056,16.581,15.80104,1,0,0.068227
1237648721753604388,21.48011,18.76341,17.8325,1,0,0.114887
1237648721753735482,19.05899,18.0058,17.38379,1,0,0.126116
1237648721753866380,18.46271,17.21633,16.63574,1,0,0.079534
1237648721753931939,17.59542,16.17404,15.54905,1,0,0.054515
1237648721753931984,19.96101,18.20314,17.27137,1,0,0.112651
1237648721753932012,18.45584,16.61984,15.64844,0,1,0.094348
1237648721753997595,18.33178,17.02898,16.58185,1,0,0.0459
1237648721753997600,19.19638,17.26187,16.67933,1,0,0.072058
1237648721754062996,18.26964,16.44225,15.61609,0,1,0.049533
1237648721754128529,17.67108,15.73663,14.8491,0,1,0.056494
1237648721754128586,19.0813,17.78382,16.96742,1,0,0.13078
1237648721754128598,18.81853,17.56664,16.97987,1,0,0.085065
1237648721754193956,20.17326,18.51875,17.37246,1,0,0.176477
1237648721754194200,20.67317,18.52409,17.39125,1,0,0.164102
1237648721754194216,19.03304,17.47045,16.67635,1,0,0.076577
1237648721754259577,17.47699,16.28332,15.77221,1,0,0.051226
1237648721754325237,18.27758,16.46945,15.63519,0,1,0.047758
1237648721754390765,19.24135,18.257,17.57394,1,0,0.160592
1237648721754456229,19.89176,18.41884,17.65158,1,0,0.148731
1237648721754521762,18.76853,17.33131,16.62166,1,0,0.082187
1237648721754587278,16.47221,15.26184,14.72249,1,0,0.033297
1237648721754587405,18.41771,17.19581,16.64394,1,0,0.068295
1237648721754587493,19.348,18.03395,17.40378,1,0,0.089037
1237648721754718358,16.85163,15.19102,14.53234,1,0,0.033304
1237648721754718378,18.60099,17.22485,16.64118,1,0,0.04744
1237648721754718448,18.50444,17.52233,17.09435,1,0,0.06002
1237648721754783932,18.26088,16.32065,15.46552,0,1,0.051787
1237648721754914959,19.18432,17.95791,17.45505,1,0,0.081423
1237648721754914974,20.83145,18.72863,17.67786,1,0,0.127753
1237648721754915029,19.22669,17.4579,16.52479,0,1,0.087654
1237648721754980541,18.34211,16.71556,15.98643,0,1,0.049172
1237648721754980554,18.98255,17.49167,16.88399,1,0,0.065507
1237648721755046049,19.22445,18.03347,17.32724,1,0,0.128225
1237648721755177045,19.34179,18.09489,17.45087,1,0,0.061499
1237648721755242701,20.00856,18.0851,17.09596,1,0,0.103902
1237648721755242749,19.77677,18.25638,17.3564,1,0,0.087138
1237648721755242764,20.17107,18.65299,17.78103,1,0,0.116205
1237648721755308190,17.00651,15.25689,14.46013,0,1,0.028012
1237648721755308228,20.17835,18.19943,17.22947,1,0,0.102276
1237648721755373628,17.96949,15.95624,15.11399,0,1,0.049081
1237648721755373802,19.40411,18.32248,17.72798,1,0,0.118129
1237648721755373912,17.32186,16.25115,15.86985,1,0,0.029202
